Threshold,Precision,Recall,F1
0.1565898904148737,0.2609988109393579,0.6722817764165391,0.3760171302180868
0.2126041961998421,0.31326530612244896,0.47013782542113325,0.3759951005610778
0.21057531364954607,0.3112449799196787,0.47473200612557426,0.3759854452463146
0.15724777387452177,0.26136363636363635,0.669218989280245,0.3759139780906682
0.1574177618112189,0.2615476904619076,0.667687595712098,0.3758620685610319
0.15651948282144365,0.2608437314319667,0.6722817764165391,0.37585616398076893
0.20669263899134202,0.3065764023210832,0.48545176110260335,0.3758150558384845
0.21899184463130641,0.321701199563795,0.45176110260336905,0.3757961778580868
0.2124909568114388,0.3129459734964322,0.47013782542113325,0.3757649934001962
0.21054422112753196,0.31093279839518556,0.47473200612557426,0.3757575752793087
0.15721338056220832,0.2612074118350269,0.669218989280245,0.375752364170527
0.1574104631640478,0.26139088729016785,0.667687595712098,0.37570012885025234
0.15649842552812188,0.26068883610451304,0.6722817764165391,0.3756953354980402
0.1572045684042008,0.26105137395459976,0.669218989280245,0.37559088915362626
0.2188666061414346,0.3213507625272331,0.45176110260336905,0.3755569695969767
0.15733275294229934,0.26123427201917315,0.667687595712098,0.3755383286224278
0.1564926907873281,0.2605341246290801,0.6722817764165391,0.3755346445931411
0.2104752331344315,0.3106212424849699,0.47473200612557426,0.37552998135102744
0.15708828789526616,0.2608955223880597,0.669218989280245,0.3754295528609668
0.15731963023006665,0.26107784431137726,0.667687595712098,0.37537666769742545
0.15639368242625248,0.26037959667852906,0.6722817764165391,0.37537409108961434
0.1566050867557324,0.26055919095776325,0.6707503828483921,0.37532133635792164
0.21882641747240536,0.32100108813928185,0.45176110260336905,0.375318065672077
0.21629137342964327,0.31871657754010696,0.4563552833078101,0.3753148609767249
0.2104176960086547,0.3103103103103103,0.47473200612557426,0.3753026629601899
0.15703446891815162,0.2607398568019093,0.669218989280245,0.3752683551138572
0.21950974427237077,0.32166301969365424,0.450229709035222,0.3752393102988106
0.15727598772975482,0.26092160383004187,0.667687595712098,0.3752151458954222
0.1563464547063559,0.26022525192649676,0.6722817764165391,0.3752136748113043
0.1570317117769116,0.26058437686344665,0.669218989280245,0.3751072957339126
0.21833028105781097,0.32065217391304346,0.45176110260336905,0.3750794655029626
0.21627441687718307,0.31837606837606836,0.4563552833078101,0.3750786653434242
0.1562533939936009,0.26007109004739337,0.6722817764165391,0.3750533955823565
0.21903058128617484,0.32131147540983607,0.450229709035222,0.3749999995139598
0.15682621340520222,0.26042908224076283,0.669218989280245,0.37494637454305424
0.1562138691606912,0.2599171107164002,0.6722817764165391,0.37489325322721645
0.2183301348819997,0.32030401737242126,0.45176110260336905,0.37484116851068344
0.1568134691878502,0.2602739726027397,0.669218989280245,0.37478559136350875
0.15615966461271136,0.25976331360946747,0.6722817764165391,0.3747332475706298
0.15665484258753598,0.26011904761904764,0.669218989280245,0.3746249460178078
0.21821676821161143,0.3199566160520607,0.45176110260336905,0.3746031741177598
0.15615834682583848,0.25960969840331166,0.6722817764165391,0.3745733784376409
0.15611558828146696,0.2594562647754137,0.6722817764165391,0.3744136456535928
0.21816243295817525,0.3196099674972914,0.45176110260336905,0.3743654817481778
0.21635122342001536,0.31798715203426126,0.4548238897396631,0.3742911148275851
0.15609780072878726,0.25930301240401654,0.6722817764165391,0.3742540490441262
0.21687106466826211,0.3186221743810549,0.45329249617151607,0.3742098604507432
0.21961166564170034,0.3209200438116101,0.44869831546707506,0.37420178750867417
0.21786587069578559,0.31926406926406925,0.45176110260336905,0.37412809082738424
0.15594323630761164,0.25914994096812277,0.6722817764165391,0.37409458843517907
0.15572398864834017,0.25882352941176473,0.6738131699846861,0.3739906498327406
0.21679151935776805,0.31827956989247314,0.45329249617151607,0.37397346761385686
0.15593089827945153,0.25899705014749264,0.6722817764165391,0.3739352636529857
0.21785230473515294,0.31891891891891894,0.45176110260336905,0.3738910007822828
0.22022385680562087,0.32123212321232125,0.44716692189892804,0.3738796409987057
0.15568967486085106,0.2586713697824809,0.6738131699846861,0.373831775300036
0.15584277368313373,0.25884433962264153,0.6722817764165391,0.3737760745240766
0.21678982984280334,0.317937701396348,0.45329249617151607,0.37373737325277473
0.15567653114656518,0.25851938895417154,0.6738131699846861,0.37367303569262456
0.21780314427189618,0.3185745140388769,0.45176110260336905,0.37365421104122865
0.21984634315062265,0.3208791208791209,0.44716692189892804,0.37364043457429885
0.15574717188249443,0.25869180907483796,0.6722817764165391,0.3736170208752772
0.1555800827385605,0.25836758661186143,0.6738131699846861,0.3735144308387
0.21652080017451705,0.31759656652360513,0.45329249617151607,0.37350157680255863
0.15574614887339214,0.2585394581861013,0.6722817764165391,0.3734581025337078
0.21771074371450255,0.3182308522114347,0.45176110260336905,0.37341772103402415
0.21981523933928745,0.3205268935236004,0.44716692189892804,0.37340153404046045
0.1553878428101045,0.25821596244131456,0.6738131699846861,0.37335596056674736
0.15572752566693465,0.2583872866391995,0.6722817764165391,0.3732993193267826
0.2164399340125187,0.3172561629153269,0.45329249617151607,0.373266077699695
0.15535723778552463,0.25806451612903225,0.6738131699846861,0.37319762470554285
0.21724501092747925,0.31788793103448276,0.45176110260336905,0.3731815301919145
0.2198128498766241,0.3201754385964912,0.44716692189892804,0.37316293881081897
0.155306008106275,0.25791324736225085,0.6738131699846861,0.3730394230841529
0.1552866531256531,0.2577621558289397,0.6738131699846861,0.3728813555319338
0.22025684829010178,0.32048458149779735,0.445635528330781,0.3728379239207739
0.1552790500039758,0.2576112412177986,0.6738131699846861,0.3727234218785305
0.15526624377554984,0.2574605032182563,0.6738131699846861,0.3725656219538771
0.15493765694041578,0.2571428571428571,0.6753445635528331,0.37246621581678324
0.15507986609582686,0.2573099415204678,0.6738131699846861,0.372407955588195
0.15471942646274586,0.256993006993007,0.6753445635528331,0.3723089907361717
0.1550502707113778,0.2571595558153127,0.6738131699846861,0.37225042261199326
0.2211110124357427,0.3211111111111111,0.442572741194487,0.3721828713735624
0.15471635130989786,0.25684333139196275,0.6753445635528331,0.3721518983349531
0.1550107466723811,0.2570093457943925,0.6738131699846861,0.3720930228560675
0.15464577245353947,0.25669383003492435,0.6753445635528331,0.3719949384452498
0.22108320765463071,0.32075471698113206,0.442572741194487,0.37194337145610606
0.15496883844158113,0.2568593111500292,0.6738131699846861,0.3719357561514992
0.1543027489924931,0.25638051044083526,0.6768759571209801,0.3718973492018423
0.15446212907332332,0.25654450261780104,0.6753445635528331,0.3718381108994669
0.2204340462653397,0.3197353914002205,0.444104134762634,0.37179487130812705
0.15494577542570923,0.25670945157526254,0.6738131699846861,0.37177862232965564
0.15420624599044241,0.25623188405797104,0.6768759571209801,0.3717409583905082
0.2208760494741128,0.3203991130820399,0.442572741194487,0.3717041795771292
0.15443928417573172,0.2563953488372093,0.6753445635528331,0.37168141553029244
0.15419492445447663,0.25608342989571264,0.6768759571209801,0.3715846990552659
0.1544304400778927,0.25624636839047066,0.6753445635528331,0.3715248521706961
0.22074726211055293,0.32004429678848284,0.442572741194487,0.3714652951427273
0.15418532936396515,0.2559351476548929,0.6768759571209801,0.3714285710303895
0.15437760836889225,0.25609756097560976,0.6753445635528331,0.371368420653929
0.1541751146399792,0.25578703703703703,0.6768759571209801,0.3712725741504311
0.22071579956451481,0.3196902654867257,0.442572741194487,0.3712267175605213
0.1543147250738216,0.2559489262913523,0.6753445635528331,0.37121212081352284
0.22124957759963748,0.3203559510567297,0.44104134762633995,0.3711340201311186
0.15415328111048887,0.2556390977443609,0.6768759571209801,0.37111670825022086
0.22068709445958853,0.31933701657458563,0.442572741194487,0.3709884462396534
0.15413025565485866,0.25549132947976877,0.6768759571209801,0.3709609731648661
0.1540821354411199,0.2553437319468515,0.6768759571209801,0.3708053687297507
0.22054871815141713,0.3189845474613687,0.442572741194487,0.37075048059078186
0.15404939859990033,0.25519630484988454,0.6768759571209801,0.3706498947805349
0.15401319294867297,0.2550490478938257,0.6768759571209801,0.37049455115315416
0.15384664069104115,0.2549019607843137,0.6768759571209801,0.37033933768381905
0.22155828896309784,0.31995540691192864,0.43950995405819293,0.3703225801575517
0.15371559792321304,0.2547550432276657,0.6768759571209801,0.3701842542090144
0.2214701357076705,0.3195991091314031,0.43950995405819293,0.3700838164048036
0.1536587618062572,0.25460829493087556,0.6768759571209801,0.37002930056549893
0.2245757680070632,0.3244803695150115,0.43032159264931086,0.36998024967441334
0.1535564094422511,0.25446171560161196,0.6768759571209801,0.3698744765903044
0.224475733884813,0.32410611303344866,0.43032159264931086,0.369736841615174
0.15354199314563696,0.25431530494821636,0.6768759571209801,0.3697197821207355
0.15314482828305973,0.2540137614678899,0.678407350689127,0.3696287021484295
0.153404103861767,0.25416906267970096,0.6768759571209801,0.3695652169943684
0.2244745918469691,0.32373271889400923,0.43032159264931086,0.36949375361912934
0.15308309458121322,0.25386819484240686,0.678407350689127,0.36947456173879784
0.15339374440061754,0.2540229885057471,0.6768759571209801,0.36941078104905156
0.15302881491600484,0.25372279495990835,0.678407350689127,0.36932054983305085
0.2216948716326033,0.31919642857142855,0.43797856049004597,0.3692704966072049
0.1532753319705558,0.25387708213670307,0.6768759571209801,0.36925647412290374
0.22443655448063646,0.3233601841196778,0.43032159264931086,0.36925098505540555
0.15290647647304298,0.25357756153405836,0.678407350689127,0.36916666627055866
0.15324052173170294,0.2537313432835821,0.6768759571209801,0.36910229605431427
0.15275466395745735,0.2534324942791762,0.678407350689127,0.36901291089095917
0.22435156349692018,0.32298850574712645,0.43032159264931086,0.36900853529478617
0.2229897429192378,0.32122587968217936,0.4333843797856049,0.36897001254885525
0.15323001925694138,0.2535857716580608,0.6768759571209801,0.3689482466819424
0.2246371348681163,0.3236994219653179,0.42879019908116384,0.3689064553727297
0.15270699089953663,0.2532875929102344,0.678407350689127,0.3688592835341569
0.22433150717686814,0.32261768082663606,0.43032159264931086,0.3687664037097059
0.14950193483142207,0.25153374233128833,0.6906584992343032,0.36876533076151197
0.22285246251596605,0.32086167800453513,0.4333843797856049,0.3687296412049393
0.15262607974259834,0.25314285714285717,0.678407350689127,0.36870578404032345
0.14928297915968136,0.25139353400222963,0.6906584992343032,0.3686146297680898
0.15261841963563252,0.2529982866933181,0.678407350689127,0.3685524122498958
0.22401537424829915,0.32224770642201833,0.43032159264931086,0.36852458967424584
0.22264619843972328,0.3204983012457531,0.4333843797856049,0.3684895828445443
0.1492722237667567,0.2512534818941504,0.6906584992343032,0.36846405189639436
0.15258082579252547,0.2528538812785388,0.678407350689127,0.36839916800357675
0.22330533218987825,0.3211845102505695,0.4318529862174579,0.3683866748863706
0.14917497650565464,0.25111358574610243,0.6906584992343032,0.36831359699560273
0.2239082218804108,0.3218785796105384,0.43032159264931086,0.36828309256412745
0.2225801218624324,0.3201357466063348,0.4333843797856049,0.3682498368567721
0.15255029477216045,0.2527096406160867,0.678407350689127,0.3682460511423336
0.22170603158766047,0.31843575418994413,0.43644716692189894,0.36821705377578556
0.14916126893698034,0.25097384529771843,0.6906584992343032,0.3681632649151384
0.2230480155167175,0.32081911262798635,0.4318529862174579,0.3681462136100977
0.14953081897649617,0.25111607142857145,0.6891271056661562,0.36809815911771
0.15254213983752593,0.2525655644241733,0.678407350689127,0.36809306150739823
0.22474118902604753,0.32329084588644263,0.42725880551301687,0.3680738781375626
0.22389370455033908,0.32151029748283755,0.43032159264931086,0.36804191175670764
0.14915045468245744,0.25083426028921024,0.6906584992343032,0.36801305550467034
0.2225446617449009,0.319774011299435,0.4333843797856049,0.36801040263231344
0.1524877857990649,0.25242165242165243,0.678407350689127,0.36794019894026586
0.2230122497435551,0.32045454545454544,0.4318529862174579,0.3679060660471667
0.23037498245757174,0.3333333333333333,0.4104134762633997,0.3678792033488844
0.22205121070833836,0.31874298540965207,0.4349157733537519,0.36787564718027416
0.23359014402680883,0.34073107049608353,0.3996937212863706,0.36786469294925955
0.14910269170278312,0.2506948304613674,0.6906584992343032,0.36786296861411305
0.15210128023930708,0.252129471890971,0.6799387442572741,0.3678541835324275
0.2247035011059566,0.3229166666666667,0.42725880551301687,0.3678312453896994
0.22352158853716333,0.3211428571428571,0.43032159264931086,0.3678010466309731
0.15230599708682274,0.2522779043280182,0.678407350689127,0.3677874632826954
0.22251903047855176,0.3194130925507901,0.4333843797856049,0.36777127956344235
0.14909011093484942,0.25055555555555553,0.6906584992343032,0.36771300409362545
0.15200062824669416,0.25198637911464244,0.6799387442572741,0.36770186295947566
0.2218878459372586,0.3183856502242152,0.4349157733537519,0.3676375399650393
0.15223399788974362,0.2521343198634035,0.678407350689127,0.36763485437670806
0.23037477530241987,0.33291925465838507,0.4104134762633997,0.3676268856508389
0.23340348912785336,0.34028683181225555,0.3996937212863706,0.36760563330603957
0.14907609036554642,0.2504164353137146,0.6906584992343032,0.36756316179361115
0.22348367913831885,0.3207762557077626,0.43032159264931086,0.36756049656753564
0.1519700168441684,0.25184344866704483,0.6799387442572741,0.36754966847971343
0.222433245436829,0.31905298759864714,0.4333843797856049,0.36753246704401166
0.15219527442705078,0.25199089874857794,0.678407350689127,0.36748237206458717
0.14955868139649509,0.25069793411501956,0.6875957120980092,0.36743044150693277
0.14893500696125156,0.2502774694783574,0.6906584992343032,0.36741344156471695
0.2218114023353843,0.3180291153415454,0.4349157733537519,0.3673997407798375
0.15178306266399694,0.25170068027210885,0.6799387442572741,0.36739759993663285
0.23009296709905616,0.3325062034739454,0.4104134762633997,0.36737491383037857
0.23338923581210258,0.33984375,0.3996937212863706,0.36734693827878495
0.15216950042833888,0.251847640704946,0.678407350689127,0.3673300161888777
0.22341505073257154,0.3204104903078677,0.43032159264931086,0.36732026094862574
0.15036628212089198,0.2509825940482875,0.6845329249617151,0.3672966306673694
0.2223545598090197,0.3186936936936937,0.4333843797856049,0.36729396446944745
0.14889980422781937,0.25013865779256794,0.6906584992343032,0.36726384325783334
0.1516937036788594,0.2515580736543909,0.6799387442572741,0.36724565717398494
0.22515307919390576,0.3228803716608595,0.42572741194486985,0.3672391012267424
0.1521196424975961,0.25170454545454546,0.678407350689127,0.3671777865923856
0.22180310821543955,0.31767337807606266,0.4349157733537519,0.36716224902732525
0.1502660496383411,0.25084175084175087,0.6845329249617151,0.3671457901619028
0.2300386219254243,0.33209417596034696,0.4104134762633997,0.3671232871767959
0.1486663531652572,0.25,0.6906584992343032,0.3671143667240933
0.15143293385454526,0.25141562853907135,0.6799387442572741,0.36709384003577916
0.23335118507537908,0.33940182054616386,0.3996937212863706,0.367088607098264
0.14965120121089703,0.2505592841163311,0.6860643185298622,0.367062678837924
0.2223071367160162,0.31833520809898763,0.4333843797856049,0.3670557712367442
0.23045586229257822,0.3329177057356609,0.40888208269525267,0.367010308783594
0.2250469479595293,0.3225058004640371,0.42572741194486985,0.36699669917948263
0.1502049691312524,0.250701065619742,0.6845329249617151,0.36699507349921573
0.23361410265884913,0.3403141361256545,0.3981623277182236,0.3669724765672883
0.14850723778577896,0.24986149584487535,0.6906584992343032,0.3669650118148723
0.15136181753360745,0.25127334465195245,0.6799387442572741,0.3669421483662827
0.14958360391168854,0.2504192286193404,0.6860643185298622,0.3669123665205689
0.23002156768486895,0.3316831683168317,0.4104134762633997,0.3668720049813294
0.22933302763192173,0.32967032967032966,0.41347626339969373,0.36684782559331525
0.15015425937435456,0.2505605381165919,0.6845329249617151,0.3668444805268551
0.2333163765421167,0.33896103896103896,0.3996937212863706,0.36683063899740687
0.22215455110709537,0.31797752808988766,0.4333843797856049,0.3668178867444597
0.14844430408861806,0.2497231450719823,0.6906584992343032,0.3668157783817873
0.15132977391592214,0.251131221719457,0.6799387442572741,0.36679058201002007
0.15047748120851934,0.2507026419336706,0.6830015313935681,0.3667763153966551
0.14957403951160134,0.25027932960893856,0.6860643185298622,0.36676217725873367
0.2358447423898643,0.3445491251682369,0.39203675344563554,0.3667621771525081
0.23042775307403668,0.33250311332503113,0.40888208269525267,0.36675824126354856
0.22962535041447746,0.33046683046683045,0.4119448698315467,0.366734832498524
0.23359938866739952,0.33986928104575165,0.3981623277182236,0.3667136807443041
0.1507773707592176,0.2508455467869222,0.6814701378254211,0.36670786940477457
0.15003157556809035,0.2504201680672269,0.6845329249617151,0.3666940110926179
0.14842797648420197,0.24958494742667406,0.6906584992343032,0.3666666662766968
0.15117865300354197,0.2509892594686263,0.6799387442572741,0.3666391408117725
0.1504409908220403,0.250561797752809,0.6830015313935681,0.3666255647531941
0.2299855549221321,0.33127317676143386,0.4104134762633997,0.36662106653715654
0.22932286723182155,0.32926829268292684,0.41347626339969373,0.3665987775105002
0.23331539150149913,0.33852140077821014,0.3996937212863706,0.3665730332112985
0.15077508267128106,0.2507042253521127,0.6814701378254211,0.36655683650957294
0.1499727105082632,0.25027995520716684,0.6845329249617151,0.36654366504455055
0.14833285539278462,0.24944690265486727,0.6906584992343032,0.3665176753516998
0.23562826186713798,0.34408602150537637,0.39203675344563554,0.36649964159231485
0.1511136641149485,0.25084745762711863,0.6799387442572741,0.3664878246165777
0.2295779140105388,0.3300613496932515,0.4119448698315467,0.3664850131300672
0.15065824529420666,0.2505630630630631,0.6814701378254211,0.3664059279724572
0.1499261277107337,0.2501398992725238,0.6845329249617151,0.36639344223094905
0.22993133858262846,0.3308641975308642,0.4104134762633997,0.36637047113938764
0.14827549167937829,0.24930901050304036,0.6906584992343032,0.36636880545913586
0.2292528856433114,0.32886723507917176,0.41347626339969373,0.3663500673491004
0.15106674073531476,0.25070581592320723,0.6799387442572741,0.3663366332697288
0.2330658111897816,0.3380829015544041,0.3996937212863706,0.36631578897717104
0.15064493398129097,0.2504220596510974,0.6814701378254211,0.3662551436398988
0.23541761602220437,0.3436241610738255,0.39203675344563554,0.36623748161947584
0.22956876484152122,0.32965686274509803,0.4119448698315467,0.36623553388328334
0.14812058370303985,0.24917127071823206,0.6906584992343032,0.3662200564515842
0.15101582835578742,0.2505643340857788,0.6799387442572741,0.36618556661677426
0.22516044701754892,0.32209302325581396,0.4241960183767228,0.36615994663427653
0.2305920100345846,0.3325,0.40735068912710565,0.36613902221674877
0.22981344132651485,0.33045622688039455,0.4104134762633997,0.3661202180850587
0.15052940201810627,0.250281214848144,0.6814701378254211,0.3661044833586218
0.22924234803397875,0.3284671532846715,0.41347626339969373,0.3661016944218181
0.14803133048530415,0.24903368304803974,0.6906584992343032,0.36607142818186333
0.23306104270699915,0.33764553686934023,0.3996937212863706,0.36605890553439635
0.1508977086743907,0.25042301184433163,0.6799387442572741,0.36603462450351715
0.2294642496594332,0.3292533659730722,0.4119448698315467,0.3659863940640464
0.23537511751917312,0.34316353887399464,0.39203675344563554,0.3659756964285855
0.14801471158287016,0.2488962472406181,0.6906584992343032,0.3659229205030307
0.23047708065208236,0.33208489388264667,0.40735068912710565,0.365887207208069
0.22970973314752324,0.33004926108374383,0.4104134762633997,0.3658703066731251
0.22903586880246427,0.32806804374240583,0.41347626339969373,0.3658536580432182
0.23592225839113032,0.3441295546558704,0.3905053598774885,0.3658536580385779
0.23370558730798266,0.3394495412844037,0.39663093415007655,0.36581920854256544
0.2329758743615994,0.3372093023255814,0.3996937212863706,0.3658023821244779
0.14801022395109623,0.24875896304467732,0.6906584992343032,0.36577453326838216
0.23098951660749942,0.33291457286432163,0.4058192955589586,0.36576949570914863
0.22934418272243226,0.32885085574572126,0.4119448698315467,0.36573759298011826
0.23516502014650884,0.3427041499330656,0.39203675344563554,0.3657142852165398
0.14794737438857708,0.2486218302094818,0.6906584992343032,0.36562626633145134
0.2296855170353779,0.3296432964329643,0.4104134762633997,0.3656207362044551
0.22889582647701212,0.3276699029126214,0.41347626339969373,0.36560595752972164
0.23587776378761618,0.3436657681940701,0.3905053598774885,0.36559139735149754
0.2325268500705915,0.3367741935483871,0.3996937212863706,0.36554621799104453
0.2307976514151838,0.3324968632371393,0.4058192955589586,0.36551724088424165
0.147934668295006,0.24848484848484848,0.6906584992343032,0.365478119546009
0.2350362788765086,0.3422459893048128,0.39203675344563554,0.3654532471825274
0.2311536453705329,0.3333333333333333,0.40428790199081166,0.3653979233800592
0.22865006671006094,0.32727272727272727,0.41347626339969373,0.3653585921995996
0.1477693113807368,0.24834801762114536,0.6906584992343032,0.3653300927660633
0.23251618002622754,0.33634020618556704,0.3996937212863706,0.3652904123798416
0.23063157654050206,0.33208020050125314,0.4058192955589586,0.36526533375723297
0.22600893015630344,0.3223915592028136,0.4211332312404288,0.3652058428023109
0.2350337966968686,0.3417890520694259,0.39203675344563554,0.3651925815280219
0.1477467181210346,0.24821133736929005,0.6906584992343032,0.36518218584585854
0.23114502790446204,0.3329129886506936,0.40428790199081166,0.3651452277204546
0.22854887365885573,0.3268765133171913,0.41347626339969373,0.3651115613729669
0.22548199738323238,0.3213038416763679,0.4226646248085758,0.3650793645886462
0.23239028903560108,0.3359073359073359,0.3996937212863706,0.36503496453872464
0.14754527324883882,0.2480748074807481,0.6906584992343032,0.36503439863987486
0.230594844999931,0.3316645807259074,0.4058192955589586,0.36501377360973847
0.22597440082750656,0.32201405152224827,0.4211332312404288,0.3649635031585299
0.14730249979390914,0.24780701754385964,0.6921898928024502,0.36495760962385737
0.23490782802887125,0.3413333333333333,0.39203675344563554,0.3649322874567735
0.23387454385348808,0.33902759526938236,0.39509954058192953,0.36492220600928177
0.23110993171748595,0.33249370277078083,0.40428790199081166,0.364892881329212
0.1474954719354036,0.2479384277075316,0.6906584992343032,0.3648867310028281
0.22825489371995122,0.3264812575574365,0.41347626339969373,0.3648648643717759
0.14720515934533504,0.24767123287671233,0.6921898928024502,0.3648103305238724
0.2323640280452886,0.33547557840616965,0.3996937212863706,0.3647798737176516
0.14739709701707082,0.2478021978021978,0.6906584992343032,0.3647391827896691
0.2259467962395073,0.3216374269005848,0.4211332312404288,0.3647214849201122
0.23601743933839425,0.34324324324324323,0.3889739663093415,0.3646805450870185
0.23475842331846153,0.340878828229028,0.39203675344563554,0.36467236417480076
0.2337550233036146,0.33858267716535434,0.39509954058192953,0.36466431045703057
0.14719308529543335,0.2475355969331873,0.6921898928024502,0.36466317024526707
0.14653642269289033,0.24714207947740882,0.6952526799387443,0.3646586341512037
0.14562528806539674,0.24675324675324675,0.6983154670750383,0.3646541379588128
0.23106446350796503,0.3320754716981132,0.40428790199081166,0.3646408834827091
0.22805619881927838,0.32608695652173914,0.41347626339969373,0.36461850051981054
0.14739314211828355,0.24766611751784734,0.6906584992343032,0.3645917538555829
0.14608958672623495,0.24688008681497559,0.6967840735068913,0.36458333294698475
0.23838129507507758,0.3492286115007013,0.38131699846860645,0.3645680814921799
0.23233564746986313,0.33504492939666236,0.3996937212863706,0.3645251391686755
0.23116534461084304,0.3329113924050633,0.40275650842266464,0.36451836402287147
0.14705720294241387,0.24740010946907498,0.6921898928024502,0.3645161286443057
0.14648221885950827,0.2470076169749728,0.6952526799387443,0.36451224369183455
0.14562384826910063,0.2466197944835046,0.6983154670750383,0.3645083928996221
0.22742732388780088,0.3249400479616307,0.41500765696784075,0.36449226581541083
0.22588854445105558,0.3212616822429907,0.4211332312404288,0.3644797874480811
0.14738848710243016,0.24753018660812295,0.6906584992343032,0.3644444440559891
0.14664216185079548,0.24713584288052373,0.6937212863705973,0.36444086847829776
0.14600884348450804,0.24674620390455532,0.6967840735068913,0.364437324403499
0.23446091418357753,0.3404255319148936,0.39203675344563554,0.36441281089038285
0.23166446783655137,0.33375796178343947,0.4012251148545176,0.3643949925501102
0.22802088057142825,0.32569360675512665,0.41347626339969373,0.36437246914267934
0.14678612049571368,0.24726477024070023,0.6921898928024502,0.36436920557748476
0.146360169196135,0.24687330070690594,0.6952526799387443,0.36436597072079546
0.14562033618252515,0.2464864864864865,0.6983154670750383,0.36436276429673126
0.2383646983862568,0.3487394957983193,0.38131699846860645,0.3643013894058969
0.14736585828286175,0.2473944048272079,0.6906584992343032,0.36429725324654033
0.1466377125859323,0.2470010905125409,0.6937212863705973,0.3642943301314477
0.14598793781338196,0.24661246612466126,0.6967840735068913,0.36429143276036846
0.23232426423888494,0.3346153846153846,0.3996937212863706,0.36427076014593696
0.23116254429691122,0.3324905183312263,0.40275650842266464,0.364265927482406
0.2272923719781671,0.32455089820359284,0.41500765696784075,0.3642473113354371
0.22571167377028464,0.3208868144690782,0.4211332312404288,0.36423841010515245
0.14678534510326602,0.24712957900492072,0.6921898928024502,0.3642224009015315
0.14635865036011295,0.2467391304347826,0.6952526799387443,0.3642198150967048
0.1455621697448686,0.24635332252836303,0.6983154670750383,0.36421725201061594
0.23442563154281748,0.3399734395750332,0.39203675344563554,0.3641536268140514
0.1466068040655193,0.246866485013624,0.6937212863705973,0.3641479095806964
0.14583710065193128,0.24647887323943662,0.6967840735068913,0.3641456578772564
0.23157289980316767,0.3333333333333333,0.4012251148545176,0.3641417646189342
0.22796634072980917,0.3253012048192771,0.41347626339969373,0.36412676956781037
0.226040097926604,0.3215962441314554,0.41960183767228176,0.3641196008376455
0.1467289237755466,0.24699453551912567,0.6921898928024502,0.36407571447340425
0.14628563477332798,0.24660510592069526,0.6952526799387443,0.36407377667840735
0.1455001973272013,0.24622030237580994,0.6983154670750383,0.3640718559019746
0.23834238070773972,0.34825174825174826,0.38131699846860645,0.36403508722032535
0.23220570568598012,0.33418693982074266,0.3996937212863706,0.3640167359056574
0.2271173418695911,0.3241626794258373,0.41500765696784075,0.3640026858742414
0.14653672261240572,0.24673202614379086,0.6937212863705973,0.36400160668406384
0.14575761585282393,0.24634542501353546,0.6967840735068913,0.3639999996140509
0.14522635364672976,0.24596340150699678,0.6998468606431854,0.3639984066243062
0.22569566815938805,0.32051282051282054,0.4211332312404288,0.36399735225572893
0.14669626533060548,0.2468596395412343,0.6921898928024502,0.3639291461502917
0.14614723148650355,0.24647122692725298,0.6952526799387443,0.3639278553249743
0.14547667749344015,0.24608742579600648,0.6983154670750383,0.36392657583172805
0.23441950589117067,0.3395225464190981,0.39203675344563554,0.3638948111585822
0.23152710201237872,0.33290978398983484,0.4012251148545176,0.3638888883932186
0.22785836402605042,0.3249097472924188,0.41347626339969373,0.3638814011244442
0.1451352587629271,0.24583109198493813,0.6998468606431854,0.3638535027999592
0.1466847905684608,0.24672489082969432,0.6921898928024502,0.36378269578961225
0.14546276556249496,0.2459546925566343,0.6983154670750383,0.36378141166101907
0.23832968799588797,0.3477653631284916,0.38131699846860645,0.3637691740810443
0.23621452915867416,0.3428184281842818,0.3874425727411945,0.36376707354931487
0.23389470774174342,0.3381578947368421,0.39356814701378257,0.36376503842714186
0.23213169622507585,0.3337595907928389,0.3996937212863706,0.36376306570613126
0.2270964629196898,0.3237753882915173,0.41500765696784075,0.3637583887693699
0.14505429862846672,0.2456989247311828,0.6998468606431854,0.36370871429899027
0.14539516793363047,0.24582210242587602,0.6983154670750383,0.3636363632512118
0.22668609979903895,0.32265717674970346,0.4165390505359878,0.3636363631444288
0.22765624043601093,0.3245192307692308,0.41347626339969373,0.3636363631436284
0.2314983556558058,0.33248730964467005,0.4012251148545176,0.3636363631407521
0.23438621383634162,0.3390728476821192,0.39203675344563554,0.3636363631389877
0.1450462000194808,0.24556689951638905,0.6998468606431854,0.36356404098378187
0.22707993617890335,0.3233890214797136,0.41500765696784075,0.36351441936014567
0.2320088484552455,0.3333333333333333,0.3996937212863706,0.3635097488077189
0.23616906742725746,0.3423545331529093,0.3874425727411945,0.36350574662834534
0.23824436674480115,0.3472803347280335,0.38131699846860645,0.3635036491361277
0.14462097183700984,0.24531333690412427,0.7013782542113323,0.3634920631081031
0.14528406518608505,0.24568965517241378,0.6983154670750383,0.36349143046389143
0.14499767291486917,0.24543501611170784,0.6998468606431854,0.36341948271693547
0.22664176075540723,0.3222748815165877,0.4165390505359878,0.3633934530819537
0.22756439319166352,0.3241296518607443,0.41347626339969373,0.3633916549582112
0.23140388706469756,0.3320659062103929,0.4012251148545176,0.36338418813135465
0.23422124180716433,0.3386243386243386,0.39203675344563554,0.3633782819725087
